Timestamp,Service Units Used
2025-01-18 14:23:59.701,2
2025-01-18 14:24:14.701,2
2025-01-18 14:24:29.701,2
2025-01-18 14:24:44.701,4
2025-01-18 14:24:59.701,4
2025-01-18 14:25:14.701,4
2025-01-18 14:25:29.701,5
2025-01-18 14:25:44.701,6
2025-01-18 14:25:59.701,6
2025-01-18 14:26:14.701,7
2025-01-18 14:26:29.701,6
2025-01-18 14:26:44.701,5
2025-01-18 14:26:59.701,5
2025-01-18 14:27:14.701,5
2025-01-18 14:27:29.701,4
2025-01-18 14:27:44.701,4
2025-01-18 14:27:59.701,4
2025-01-18 14:28:14.701,4
2025-01-18 14:28:29.701,5
2025-01-18 14:28:44.701,6
2025-01-18 14:28:59.701,6
2025-01-18 14:29:14.701,4
2025-01-18 14:29:29.701,3
2025-01-18 14:29:44.701,3
2025-01-18 14:29:59.701,4
2025-01-18 14:30:14.701,4
2025-01-18 14:30:29.701,4
2025-01-18 14:30:44.701,5
2025-01-18 14:30:59.701,5
2025-01-18 14:31:14.701,5
2025-01-18 14:31:29.701,6
2025-01-18 14:31:44.701,6
2025-01-18 14:31:59.701,6
2025-01-18 14:32:14.701,6
2025-01-18 14:32:29.701,6
2025-01-18 14:32:44.701,6
2025-01-18 14:32:59.701,6
2025-01-18 14:33:14.701,7
2025-01-18 14:33:29.701,7
2025-01-18 14:33:44.701,6
2025-01-18 14:33:59.701,5
2025-01-18 14:34:14.701,5
2025-01-18 14:34:29.701,5
2025-01-18 14:34:44.701,4
2025-01-18 14:34:59.701,4
2025-01-18 14:35:14.701,4
2025-01-18 14:35:29.701,5
2025-01-18 14:35:44.701,6
2025-01-18 14:35:59.701,5
2025-01-18 14:36:14.701,5
2025-01-18 14:36:29.701,4
2025-01-18 14:36:44.701,4
2025-01-18 14:36:59.701,3
2025-01-18 14:37:14.701,4
2025-01-18 14:37:29.701,5
2025-01-18 14:37:44.701,6
2025-01-18 14:37:59.701,6
2025-01-18 14:38:14.701,6
2025-01-18 14:38:29.701,6
2025-01-18 14:38:44.701,5
2025-01-18 14:38:59.701,5
2025-01-18 14:39:14.701,4
2025-01-18 14:39:29.701,5
2025-01-18 14:39:44.701,7
2025-01-18 14:39:59.701,8
2025-01-18 14:40:14.701,8
2025-01-18 14:40:29.701,6
2025-01-18 14:40:44.701,5
2025-01-18 14:40:59.701,5
2025-01-18 14:41:14.701,6
2025-01-18 14:41:29.701,4
2025-01-18 14:41:44.701,3
2025-01-18 14:41:59.701,3
2025-01-18 14:42:14.701,4
2025-01-18 14:42:29.701,4
2025-01-18 14:42:44.701,5
2025-01-18 14:42:59.701,5
2025-01-18 14:43:14.701,5
2025-01-18 14:43:29.701,6
2025-01-18 14:43:44.701,6
2025-01-18 14:43:59.701,5
2025-01-18 14:44:14.701,4
2025-01-18 14:44:29.701,4
2025-01-18 14:44:44.701,4
2025-01-18 14:44:59.701,5
2025-01-18 14:45:14.701,5
2025-01-18 14:45:29.701,6
2025-01-18 14:45:44.701,5
2025-01-18 14:45:59.701,4
2025-01-18 14:46:14.701,4
2025-01-18 14:46:29.701,4
2025-01-18 14:46:44.701,4
2025-01-18 14:46:59.701,4
2025-01-18 14:47:14.701,4
2025-01-18 14:47:29.701,4
2025-01-18 14:47:44.701,5
2025-01-18 14:47:59.701,6
2025-01-18 14:48:14.701,6
2025-01-18 14:48:29.701,5
2025-01-18 14:48:44.701,4
2025-01-18 14:48:59.701,4
2025-01-18 14:49:14.701,7
2025-01-18 14:49:29.701,8
2025-01-18 14:49:44.701,8
2025-01-18 14:49:59.701,7
2025-01-18 14:50:14.701,7
2025-01-18 14:50:29.701,7
2025-01-18 14:50:44.701,6
2025-01-18 14:50:59.701,5
2025-01-18 14:51:14.701,5
2025-01-18 14:51:29.701,5
2025-01-18 14:51:44.701,6
2025-01-18 14:51:59.701,5
2025-01-18 14:52:14.701,3
2025-01-18 14:52:29.701,3
2025-01-18 14:52:44.701,5
2025-01-18 14:52:59.701,6
2025-01-18 14:53:14.701,6
2025-01-18 14:53:29.701,5
2025-01-18 14:53:44.701,5
2025-01-18 14:53:59.701,5
2025-01-18 14:54:14.701,6
2025-01-18 14:54:29.701,6
2025-01-18 14:54:44.701,5
2025-01-18 14:54:59.701,4
2025-01-18 14:55:14.701,4
2025-01-18 14:55:29.701,3
2025-01-18 14:55:44.701,4
2025-01-18 14:55:59.701,4
2025-01-18 14:56:14.701,5
2025-01-18 14:56:29.701,5
2025-01-18 14:56:44.701,5
2025-01-18 14:56:59.701,6
2025-01-18 14:57:14.701,5
2025-01-18 14:57:29.701,4
2025-01-18 14:57:44.701,4
2025-01-18 14:57:59.701,5
2025-01-18 14:58:14.701,6
2025-01-18 14:58:29.701,6
2025-01-18 14:58:44.701,5
2025-01-18 14:58:59.701,4
2025-01-18 14:59:14.701,4
2025-01-18 14:59:29.701,5
2025-01-18 14:59:44.701,5
2025-01-18 14:59:59.701,5
2025-01-18 15:00:14.701,4
2025-01-18 15:00:29.701,4
2025-01-18 15:00:44.701,4
2025-01-18 15:00:59.701,5
2025-01-18 15:01:14.701,5
2025-01-18 15:01:29.701,5
2025-01-18 15:01:44.701,4
2025-01-18 15:01:59.701,5
2025-01-18 15:02:14.701,6
2025-01-18 15:02:29.701,5
2025-01-18 15:02:44.701,4
2025-01-18 15:02:59.701,3
2025-01-18 15:03:14.701,4
2025-01-18 15:03:29.701,7
2025-01-18 15:03:44.701,6
2025-01-18 15:03:59.701,5
2025-01-18 15:04:14.701,4
2025-01-18 15:04:29.701,3
2025-01-18 15:04:44.701,5
2025-01-18 15:04:59.701,4
2025-01-18 15:05:14.701,4
2025-01-18 15:05:29.701,5
2025-01-18 15:05:44.701,5
2025-01-18 15:05:59.701,6
2025-01-18 15:06:14.701,7
2025-01-18 15:06:29.701,7
2025-01-18 15:06:44.701,6
2025-01-18 15:06:59.701,4
2025-01-18 15:07:14.701,5
2025-01-18 15:07:29.701,6
2025-01-18 15:07:44.701,7
2025-01-18 15:07:59.701,5
2025-01-18 15:08:14.701,6
2025-01-18 15:08:29.701,6
2025-01-18 15:08:44.701,6
2025-01-18 15:08:59.701,6
2025-01-18 15:09:14.701,5
2025-01-18 15:09:29.701,5
2025-01-18 15:09:44.701,6
2025-01-18 15:09:59.701,6
2025-01-18 15:10:14.701,5
2025-01-18 15:10:29.701,4
2025-01-18 15:10:44.701,5
2025-01-18 15:10:59.701,5
2025-01-18 15:11:14.701,5
2025-01-18 15:11:29.701,5
2025-01-18 15:11:44.701,6
2025-01-18 15:11:59.701,7
2025-01-18 15:12:14.701,7
2025-01-18 15:12:29.701,6
2025-01-18 15:12:44.701,6
2025-01-18 15:12:59.701,5
2025-01-18 15:13:14.701,4
2025-01-18 15:13:29.701,4
2025-01-18 15:13:44.701,3
2025-01-18 15:13:59.701,3
2025-01-18 15:14:14.701,4
2025-01-18 15:14:29.701,4
2025-01-18 15:14:44.701,5
2025-01-18 15:14:59.701,5
2025-01-18 15:15:14.701,6
2025-01-18 15:15:29.701,6
2025-01-18 15:15:44.701,6
2025-01-18 15:15:59.701,5
2025-01-18 15:16:14.701,4
2025-01-18 15:16:29.701,4
2025-01-18 15:16:44.701,4
2025-01-18 15:16:59.701,3
2025-01-18 15:17:14.701,4
2025-01-18 15:17:29.701,4
2025-01-18 15:17:44.701,5
2025-01-18 15:17:59.701,5
2025-01-18 15:18:14.701,5
2025-01-18 15:18:29.701,5
2025-01-18 15:18:44.701,4
2025-01-18 15:18:59.701,3
2025-01-18 15:19:14.701,4
2025-01-18 15:19:29.701,4
2025-01-18 15:19:44.701,4
2025-01-18 15:19:59.701,5
2025-01-18 15:20:14.701,5
2025-01-18 15:20:29.701,5
2025-01-18 15:20:44.701,5
2025-01-18 15:20:59.701,5
2025-01-18 15:21:14.701,5
2025-01-18 15:21:29.701,4
2025-01-18 15:21:44.701,4
2025-01-18 15:21:59.701,5
2025-01-18 15:22:14.701,5
2025-01-18 15:22:29.701,5
2025-01-18 15:22:44.701,4
2025-01-18 15:22:59.701,3
2025-01-18 15:23:14.701,4
2025-01-18 15:23:29.701,4
2025-01-18 15:23:44.701,5
2025-01-18 15:23:59.701,4
2025-01-18 15:24:14.701,4
2025-01-18 15:24:29.701,4
2025-01-18 15:24:44.701,4
2025-01-18 15:24:59.701,4
2025-01-18 15:25:14.701,4
2025-01-18 15:25:29.701,3
2025-01-18 15:25:44.701,4
2025-01-18 15:25:59.701,5
2025-01-18 15:26:14.701,6
2025-01-18 15:26:29.701,5
2025-01-18 15:26:44.701,4
2025-01-18 15:26:59.701,4
2025-01-18 15:27:14.701,4
2025-01-18 15:27:29.701,5
2025-01-18 15:27:44.701,4
2025-01-18 15:27:59.701,4
2025-01-18 15:28:14.701,4
2025-01-18 15:28:29.701,4
2025-01-18 15:28:44.701,5
2025-01-18 15:28:59.701,5
2025-01-18 15:29:14.701,4
2025-01-18 15:29:29.701,4
2025-01-18 15:29:44.701,4
2025-01-18 15:29:59.701,4
2025-01-18 15:30:14.701,5
2025-01-18 15:30:29.701,5
2025-01-18 15:30:44.701,6
2025-01-18 15:30:59.701,6
2025-01-18 15:31:14.701,5
2025-01-18 15:31:29.701,5
2025-01-18 15:31:44.701,5
2025-01-18 15:31:59.701,4
2025-01-18 15:32:14.701,5
2025-01-18 15:32:29.701,6
2025-01-18 15:32:44.701,7
2025-01-18 15:32:59.701,7
2025-01-18 15:33:14.701,7
2025-01-18 15:33:29.701,6
2025-01-18 15:33:44.701,5
2025-01-18 15:33:59.701,6
2025-01-18 15:34:14.701,7
2025-01-18 15:34:29.701,7
2025-01-18 15:34:44.701,4
2025-01-18 15:34:59.701,4
2025-01-18 15:35:14.701,4
2025-01-18 15:35:29.701,5
2025-01-18 15:35:44.701,5
2025-01-18 15:35:59.701,4
2025-01-18 15:36:14.701,3
2025-01-18 15:36:29.701,3
2025-01-18 15:36:44.701,3
2025-01-18 15:36:59.701,4
2025-01-18 15:37:14.701,6
2025-01-18 15:37:29.701,5
2025-01-18 15:37:44.701,4
2025-01-18 15:37:59.701,5
2025-01-18 15:38:14.701,6
2025-01-18 15:38:29.701,6
2025-01-18 15:38:44.701,6
2025-01-18 15:38:59.701,6
2025-01-18 15:39:14.701,6
2025-01-18 15:39:29.701,6
2025-01-18 15:39:44.701,4
2025-01-18 15:39:59.701,5
2025-01-18 15:40:14.701,5
2025-01-18 15:40:29.701,5
2025-01-18 15:40:44.701,5
2025-01-18 15:40:59.701,5
2025-01-18 15:41:14.701,4
2025-01-18 15:41:29.701,5
2025-01-18 15:41:44.701,5
2025-01-18 15:41:59.701,6
2025-01-18 15:42:14.701,5
2025-01-18 15:42:29.701,7
2025-01-18 15:42:44.701,8
2025-01-18 15:42:59.701,8
2025-01-18 15:43:14.701,8
2025-01-18 15:43:29.701,8
2025-01-18 15:43:44.701,8
2025-01-18 15:43:59.701,7
2025-01-18 15:44:14.701,7
2025-01-18 15:44:29.701,7
2025-01-18 15:44:44.701,7
2025-01-18 15:44:59.701,7
2025-01-18 15:45:14.701,7
2025-01-18 15:45:29.701,6
2025-01-18 15:45:44.701,6
2025-01-18 15:45:59.701,8
2025-01-18 15:46:14.701,8
2025-01-18 15:46:29.701,9
2025-01-18 15:46:44.701,8
2025-01-18 15:46:59.701,6
2025-01-18 15:47:14.701,4
2025-01-18 15:47:29.701,5
2025-01-18 15:47:44.701,6
2025-01-18 15:47:59.701,6
2025-01-18 15:48:14.701,6
2025-01-18 15:48:29.701,6
2025-01-18 15:48:44.701,6
2025-01-18 15:48:59.701,6
2025-01-18 15:49:14.701,6
2025-01-18 15:49:29.701,6
2025-01-18 15:49:44.701,6
2025-01-18 15:49:59.701,5
2025-01-18 15:50:14.701,6
2025-01-18 15:50:29.701,6
2025-01-18 15:50:44.701,7
2025-01-18 15:50:59.701,6
2025-01-18 15:51:14.701,6
2025-01-18 15:51:29.701,5
2025-01-18 15:51:44.701,4
2025-01-18 15:51:59.701,5
2025-01-18 15:52:14.701,5
2025-01-18 15:52:29.701,5
2025-01-18 15:52:44.701,6
2025-01-18 15:52:59.701,7
2025-01-18 15:53:14.701,7
2025-01-18 15:53:29.701,8
2025-01-18 15:53:44.701,10
2025-01-18 15:53:59.701,10
2025-01-18 15:54:14.701,9
2025-01-18 15:54:29.701,5
2025-01-18 15:54:44.701,4
2025-01-18 15:54:59.701,5
2025-01-18 15:55:14.701,4
2025-01-18 15:55:29.701,5
2025-01-18 15:55:44.701,5
2025-01-18 15:55:59.701,4
2025-01-18 15:56:14.701,4
2025-01-18 15:56:29.701,4
2025-01-18 15:56:44.701,6
2025-01-18 15:56:59.701,6
2025-01-18 15:57:14.701,6
2025-01-18 15:57:29.701,6
2025-01-18 15:57:44.701,6
2025-01-18 15:57:59.701,6
2025-01-18 15:58:14.701,5
2025-01-18 15:58:29.701,4
2025-01-18 15:58:44.701,5
2025-01-18 15:58:59.701,7
2025-01-18 15:59:14.701,7
2025-01-18 15:59:29.701,6
2025-01-18 15:59:44.701,4
2025-01-18 15:59:59.701,4
2025-01-18 16:00:14.701,5
2025-01-18 16:00:29.701,6
2025-01-18 16:00:44.701,6
2025-01-18 16:00:59.701,7
2025-01-18 16:01:14.701,7
2025-01-18 16:01:29.701,6
2025-01-18 16:01:44.701,5
2025-01-18 16:01:59.701,5
2025-01-18 16:02:14.701,5
2025-01-18 16:02:29.701,8
2025-01-18 16:02:44.701,9
2025-01-18 16:02:59.701,9
2025-01-18 16:03:14.701,8
2025-01-18 16:03:29.701,7
2025-01-18 16:03:44.701,8
2025-01-18 16:03:59.701,7
2025-01-18 16:04:14.701,8
2025-01-18 16:04:29.701,7
2025-01-18 16:04:44.701,8
2025-01-18 16:04:59.701,8
2025-01-18 16:05:14.701,7
2025-01-18 16:05:29.701,6
2025-01-18 16:05:44.701,6
2025-01-18 16:05:59.701,6
2025-01-18 16:06:14.701,7
2025-01-18 16:06:29.701,7
2025-01-18 16:06:44.701,9
2025-01-18 16:06:59.701,8
2025-01-18 16:07:14.701,7
2025-01-18 16:07:29.701,5
2025-01-18 16:07:44.701,6
2025-01-18 16:07:59.701,6
2025-01-18 16:08:14.701,8
2025-01-18 16:08:29.701,8
2025-01-18 16:08:44.701,7
2025-01-18 16:08:59.701,5
2025-01-18 16:09:14.701,5
2025-01-18 16:09:29.701,8
2025-01-18 16:09:44.701,8
2025-01-18 16:09:59.701,8
2025-01-18 16:10:14.701,6
2025-01-18 16:10:29.701,7
2025-01-18 16:10:44.701,7
2025-01-18 16:10:59.701,8
2025-01-18 16:11:14.701,6
2025-01-18 16:11:29.701,6
2025-01-18 16:11:44.701,7
2025-01-18 16:11:59.701,9
2025-01-18 16:12:14.701,9
2025-01-18 16:12:29.701,7
2025-01-18 16:12:44.701,8
2025-01-18 16:12:59.701,8
2025-01-18 16:13:14.701,9
2025-01-18 16:13:29.701,9
2025-01-18 16:13:44.701,9
2025-01-18 16:13:59.701,8
2025-01-18 16:14:14.701,8
2025-01-18 16:14:29.701,7
2025-01-18 16:14:44.701,7
2025-01-18 16:14:59.701,6
2025-01-18 16:15:14.701,5
2025-01-18 16:15:29.701,5
2025-01-18 16:15:44.701,5
2025-01-18 16:15:59.701,5
2025-01-18 16:16:14.701,5
2025-01-18 16:16:29.701,6
2025-01-18 16:16:44.701,6
2025-01-18 16:16:59.701,7
2025-01-18 16:17:14.701,6
2025-01-18 16:17:29.701,5
2025-01-18 16:17:44.701,5
2025-01-18 16:17:59.701,6
2025-01-18 16:18:14.701,5
2025-01-18 16:18:29.701,5
2025-01-18 16:18:44.701,5
2025-01-18 16:18:59.701,5
2025-01-18 16:19:14.701,4
2025-01-18 16:19:29.701,5
2025-01-18 16:19:44.701,6
2025-01-18 16:19:59.701,5
2025-01-18 16:20:14.701,4
2025-01-18 16:20:29.701,4
2025-01-18 16:20:44.701,4
2025-01-18 16:20:59.701,4
2025-01-18 16:21:14.701,3
2025-01-18 16:21:29.701,3
2025-01-18 16:21:44.701,3
2025-01-18 16:21:59.701,3
2025-01-18 16:22:14.701,4
2025-01-18 16:22:29.701,5
2025-01-18 16:22:44.701,5
2025-01-18 16:22:59.701,6
2025-01-18 16:23:14.701,8
2025-01-18 16:23:29.701,7
2025-01-18 16:23:44.701,7
2025-01-18 16:23:59.701,8
